dataset,image_id,relative_path,filename,label_name,official_split,image_height,image_width,channels,file_size,sha256,corrupt,source,original_dataset_identifier,label_id,fold
NEU,NEU::patches_263,NEU-DET/validation/images/patches/patches_263.jpg,patches_263.jpg,patches,none,200,200,3,20310,6b17042244a90f5fb4c1c95875e3153e136a8def40b32aeeace7b5a50a7c01a6,False,NEU-CLS,patches_263,2,-99
NEU,NEU::patches_264,NEU-DET/validation/images/patches/patches_264.jpg,patches_264.jpg,patches,none,200,200,3,14708,87bd41d2156623b33e07da6540a4b26df2f36d2469b3d935d33489f2198edd61,False,NEU-CLS,patches_264,2,-99
NEU,NEU::patches_265,NEU-DET/validation/images/patches/patches_265.jpg,patches_265.jpg,patches,none,200,200,3,22139,41100b9bd8340832ffd683c0d3a8d7f4885af68c3615d7851776430c75a17fb5,False,NEU-CLS,patches_265,2,-99
NEU,NEU::patches_266,NEU-DET/validation/images/patches/patches_266.jpg,patches_266.jpg,patches,none,200,200,3,19502,8b1bb04fc57972f8392a18c373d260441c819a650c2c0319f1304078c3146019,False,NEU-CLS,patches_266,2,-99
NEU,NEU::patches_267,NEU-DET/validation/images/patches/patches_267.jpg,patches_267.jpg,patches,none,200,200,3,20534,4c42e1f62c262d8f6019cb78f446b6e353fbb213dba084c4e9f58eb97af38dfc,False,NEU-CLS,patches_267,2,-99
NEU,NEU::patches_268,NEU-DET/validation/images/patches/patches_268.jpg,patches_268.jpg,patches,none,200,200,3,21404,79c04ddd57264674600662ec8941aaed6ca0d6f82aa4c595b1ae2b8af1eaf2dd,False,NEU-CLS,patches_268,2,-99
NEU,NEU::patches_269,NEU-DET/validation/images/patches/patches_269.jpg,patches_269.jpg,patches,none,200,200,3,21182,a92362a8674b188bbe4340c7fc47d839110a479cfd52479ce2c3e1db4556edcf,False,NEU-CLS,patches_269,2,-99
NEU,NEU::patches_27,NEU-DET/train/images/patches/patches_27.jpg,patches_27.jpg,patches,none,200,200,3,20563,363f4cb0b22d52149a43b469283da65a8ec36bbae23def2ee677db23f9aa0f89,False,NEU-CLS,patches_27,2,-99
NEU,NEU::patches_270,NEU-DET/validation/images/patches/patches_270.jpg,patches_270.jpg,patches,none,200,200,3,19763,839e441d971b5032b74387b4c6ad73e4a763066ae091e72d34ff2d8f33b5ccda,False,NEU-CLS,patches_270,2,-99
NEU,NEU::patches_271,NEU-DET/validation/images/patches/patches_271.jpg,patches_271.jpg,patches,none,200,200,3,20568,c156a7fb1638744378b3a1d6cb8bdeefabb794c1b5a8cc7631b8fd71a54d3d8e,False,NEU-CLS,patches_271,2,-99
NEU,NEU::patches_272,NEU-DET/validation/images/patches/patches_272.jpg,patches_272.jpg,patches,none,200,200,3,21955,fab6bccd498ba53f8a27bede2ec0effa53d3b30c05f2a1df1923ab9dd6417db9,False,NEU-CLS,patches_272,2,-99
NEU,NEU::patches_273,NEU-DET/validation/images/patches/patches_273.jpg,patches_273.jpg,patches,none,200,200,3,21349,5d0b9c47b6f64c3bf47a139fd53ac2c23111f036d4a61312c57897434ec766f3,False,NEU-CLS,patches_273,2,-99
NEU,NEU::patches_274,NEU-DET/validation/images/patches/patches_274.jpg,patches_274.jpg,patches,none,200,200,3,23013,5dc9bf890f7261dc1c9a66d6eab3c7de7914d1b8778c67e98a6609fc2febf151,False,NEU-CLS,patches_274,2,-99
NEU,NEU::patches_275,NEU-DET/validation/images/patches/patches_275.jpg,patches_275.jpg,patches,none,200,200,3,16135,4e9f0be2c1b30d73fcc31215266a98e2fd3977c32d55757da1923170467c5fd4,False,NEU-CLS,patches_275,2,-99
NEU,NEU::patches_276,NEU-DET/validation/images/patches/patches_276.jpg,patches_276.jpg,patches,none,200,200,3,22698,dd3ed2d74c829c9318b0cef6166dfd146dc8d0853a6d8fe7bd60a0dc69a4969c,False,NEU-CLS,patches_276,2,-99
NEU,NEU::patches_277,NEU-DET/validation/images/patches/patches_277.jpg,patches_277.jpg,patches,none,200,200,3,22059,dc994b40ea8acfc0083506ff7b2e5b4d8be5691a3cd655e73180349dd0d2a7e7,False,NEU-CLS,patches_277,2,-99
NEU,NEU::patches_278,NEU-DET/validation/images/patches/patches_278.jpg,patches_278.jpg,patches,none,200,200,3,14987,b7cb46c7b9496613084079842e4b895ec1f69769d6d0d60ec3e051572e85d52d,False,NEU-CLS,patches_278,2,-99
NEU,NEU::patches_279,NEU-DET/validation/images/patches/patches_279.jpg,patches_279.jpg,patches,none,200,200,3,20438,d2bf11e2a6293675454996b47c2247a4a6dfe992fa9e6890900f47ebbbadbfaa,False,NEU-CLS,patches_279,2,-99
NEU,NEU::patches_28,NEU-DET/train/images/patches/patches_28.jpg,patches_28.jpg,patches,none,200,200,3,20312,16e62ede3ef06e13473d5833fe4c43702325e86f6d34855465a35c43fcaf78f8,False,NEU-CLS,patches_28,2,-99
NEU,NEU::patches_280,NEU-DET/validation/images/patches/patches_280.jpg,patches_280.jpg,patches,none,200,200,3,21504,0c2f7d48bd413351cc0c50b71e806f82d1c54fcee9db74dc99aac2fb927941bc,False,NEU-CLS,patches_280,2,-99
NEU,NEU::patches_281,NEU-DET/validation/images/patches/patches_281.jpg,patches_281.jpg,patches,none,200,200,3,21417,7a9cee7c60897f04d1e777e760ede9846be68aaa74bc2e870929f46d035eb9bd,False,NEU-CLS,patches_281,2,-99
NEU,NEU::patches_282,NEU-DET/validation/images/patches/patches_282.jpg,patches_282.jpg,patches,none,200,200,3,21783,d31139e157f9d1b8f7021dac0124019d63847626960bcdc49d98caccd9233e74,False,NEU-CLS,patches_282,2,-99
NEU,NEU::patches_283,NEU-DET/validation/images/patches/patches_283.jpg,patches_283.jpg,patches,none,200,200,3,14980,65c3ac9d8c00ed212ce359f057e9978a4824d32bd4c06021e6afcca1d8ba231d,False,NEU-CLS,patches_283,2,-99
NEU,NEU::patches_284,NEU-DET/validation/images/patches/patches_284.jpg,patches_284.jpg,patches,none,200,200,3,19970,bdb2d8ecf644a70e53933064656ee0a272d4b72783c190925b52d2154f26bd20,False,NEU-CLS,patches_284,2,-99
NEU,NEU::patches_285,NEU-DET/validation/images/patches/patches_285.jpg,patches_285.jpg,patches,none,200,200,3,21065,7def0954602b375c6d4a4c57ddf5a78851549f58f91f4b5e6370343815b029ba,False,NEU-CLS,patches_285,2,-99
NEU,NEU::patches_286,NEU-DET/validation/images/patches/patches_286.jpg,patches_286.jpg,patches,none,200,200,3,20066,a7076ebb0a338b718a02a4428f4e04d614832513d838e23e01449f6377fc0d01,False,NEU-CLS,patches_286,2,-99
NEU,NEU::patches_287,NEU-DET/validation/images/patches/patches_287.jpg,patches_287.jpg,patches,none,200,200,3,20930,5261d0b7ee9c4ca06e32cb1b4888d139beb9acbd009ac4eadcb859dda106b5ac,False,NEU-CLS,patches_287,2,-99
NEU,NEU::patches_288,NEU-DET/validation/images/patches/patches_288.jpg,patches_288.jpg,patches,none,200,200,3,20112,6da34fabd707f6b8fc2bcc8ee164fd53fa881a8276089179e8abecbf95490856,False,NEU-CLS,patches_288,2,-99
NEU,NEU::patches_289,NEU-DET/validation/images/patches/patches_289.jpg,patches_289.jpg,patches,none,200,200,3,16695,d9a2f0f14640326213f17616892c3e94d22d32ee6d4673f440cf43ab2d5fae89,False,NEU-CLS,patches_289,2,-99
NEU,NEU::patches_29,NEU-DET/train/images/patches/patches_29.jpg,patches_29.jpg,patches,none,200,200,3,17647,9751d8cee90dba22e1218cfb50df1942184096520fe2a15f372eec27f8e44b0a,False,NEU-CLS,patches_29,2,-99
NEU,NEU::patches_290,NEU-DET/validation/images/patches/patches_290.jpg,patches_290.jpg,patches,none,200,200,3,21714,3a3ef9ad75e44d1feafeb60e4e8054e04f226db4f45c8598d5ed75216878e14d,False,NEU-CLS,patches_290,2,-99
NEU,NEU::patches_291,NEU-DET/validation/images/patches/patches_291.jpg,patches_291.jpg,patches,none,200,200,3,21121,9afa3a077dcf17d80cb2aa4d82dd8ef9d04a9993fa28678214ac4b52aa1266fb,False,NEU-CLS,patches_291,2,-99
NEU,NEU::patches_292,NEU-DET/validation/images/patches/patches_292.jpg,patches_292.jpg,patches,none,200,200,3,20581,7aa94f790e2e69fcb4acf2e7a7ddc81ac63cb7f8ef9105ab87c9c20e605fb8ed,False,NEU-CLS,patches_292,2,-99
NEU,NEU::patches_293,NEU-DET/validation/images/patches/patches_293.jpg,patches_293.jpg,patches,none,200,200,3,20708,79c65389caf2906135bc9968e7dfaeeda1067adb821e70765a7e2ad8454b3974,False,NEU-CLS,patches_293,2,-99
NEU,NEU::patches_294,NEU-DET/validation/images/patches/patches_294.jpg,patches_294.jpg,patches,none,200,200,3,20584,28260a8973c0988bbb15e731191937f8aa06ff8f76b9f637cdd87a3573bae8bb,False,NEU-CLS,patches_294,2,-99
NEU,NEU::patches_295,NEU-DET/validation/images/patches/patches_295.jpg,patches_295.jpg,patches,none,200,200,3,21338,f3daada7e1852c8bf08f769c940a832e1c0ec514bc5b08a059814b47e87c011c,False,NEU-CLS,patches_295,2,-99
NEU,NEU::patches_296,NEU-DET/validation/images/patches/patches_296.jpg,patches_296.jpg,patches,none,200,200,3,21446,b80f700f2871cde38bff5a8f0c5adee3731e86116b3e4b1e2eadcfaa1966dd3f,False,NEU-CLS,patches_296,2,-99
NEU,NEU::patches_297,NEU-DET/validation/images/patches/patches_297.jpg,patches_297.jpg,patches,none,200,200,3,20416,0cec0be4c4130819995d9d766998f08826e433d561619c8f0f635a933c75cf01,False,NEU-CLS,patches_297,2,-99
NEU,NEU::patches_298,NEU-DET/validation/images/patches/patches_298.jpg,patches_298.jpg,patches,none,200,200,3,19224,7f1193eb62c98ca54123cc9b92cecc4486a79cdb3f489f7f863836ef09ea4a38,False,NEU-CLS,patches_298,2,-99
NEU,NEU::patches_299,NEU-DET/validation/images/patches/patches_299.jpg,patches_299.jpg,patches,none,200,200,3,15939,249e1897dcc805e311d4ba9ef5b4d57429f0dfc2d9dbcb52fc19928813676adb,False,NEU-CLS,patches_299,2,-99
NEU,NEU::patches_3,NEU-DET/train/images/patches/patches_3.jpg,patches_3.jpg,patches,none,200,200,3,22111,2d6e349a35ac2ed4949e6a4b5f50ffef1e0b26172cef027405eea6c188dff699,False,NEU-CLS,patches_3,2,-99
NEU,NEU::patches_30,NEU-DET/train/images/patches/patches_30.jpg,patches_30.jpg,patches,none,200,200,3,14035,7592e6e7afadf98080f4dbe6eccf15f9b1cb1e39afbd4e0c1fdc355c9bc721a3,False,NEU-CLS,patches_30,2,-99
NEU,NEU::patches_300,NEU-DET/validation/images/patches/patches_300.jpg,patches_300.jpg,patches,none,200,200,3,19086,c97e4426198ad6989ddf6c2cf1449e6231b1a6d05cc75443398c4ccc77c51d08,False,NEU-CLS,patches_300,2,-99
NEU,NEU::patches_31,NEU-DET/train/images/patches/patches_31.jpg,patches_31.jpg,patches,none,200,200,3,18938,76f02e8cb7ba6f0981006abc3f964838a998cf94470918cce1a525be5c9e85cb,False,NEU-CLS,patches_31,2,-99
NEU,NEU::patches_32,NEU-DET/train/images/patches/patches_32.jpg,patches_32.jpg,patches,none,200,200,3,15726,f1cc2da29bceb16f3845896cbfb025a48bbf86e14b38773042a8f3355cbf9ee0,False,NEU-CLS,patches_32,2,-99
NEU,NEU::patches_33,NEU-DET/train/images/patches/patches_33.jpg,patches_33.jpg,patches,none,200,200,3,21391,48f16d365f49ec5ae025add65e89951206ac60a74583332fd45cfb541e0c35c4,False,NEU-CLS,patches_33,2,-99
NEU,NEU::patches_34,NEU-DET/train/images/patches/patches_34.jpg,patches_34.jpg,patches,none,200,200,3,21796,dbe4aca05a9d06d4a3bd854f5e957943f09d6fc1995c92b4f1022f046dbfe742,False,NEU-CLS,patches_34,2,-99
NEU,NEU::patches_35,NEU-DET/train/images/patches/patches_35.jpg,patches_35.jpg,patches,none,200,200,3,20653,82432820198842702516c67da59c853b45a0fcdcc99b7bd4d4067305e563f5be,False,NEU-CLS,patches_35,2,-99
NEU,NEU::patches_36,NEU-DET/train/images/patches/patches_36.jpg,patches_36.jpg,patches,none,200,200,3,21057,16d9d374ef799b83365d544152aa4612e6d8aaa2584c2c9ccdbc5ecddca00752,False,NEU-CLS,patches_36,2,-99
NEU,NEU::patches_37,NEU-DET/train/images/patches/patches_37.jpg,patches_37.jpg,patches,none,200,200,3,21324,652274f82d438b3e630a15f574eef99e8699daffbf36b0c295269658981777a2,False,NEU-CLS,patches_37,2,-99
NEU,NEU::patches_38,NEU-DET/train/images/patches/patches_38.jpg,patches_38.jpg,patches,none,200,200,3,20374,850630a905233629d96e499f95cc288025add64fa216273b81fa0894ca4f4997,False,NEU-CLS,patches_38,2,-99
NEU,NEU::patches_39,NEU-DET/train/images/patches/patches_39.jpg,patches_39.jpg,patches,none,200,200,3,22424,7147f20f064932b1608dc0e061836d9432882204b4b8ec8a122932dd30175800,False,NEU-CLS,patches_39,2,-99
NEU,NEU::patches_4,NEU-DET/train/images/patches/patches_4.jpg,patches_4.jpg,patches,none,200,200,3,18903,3fa9c68092dd6daf47855bd70c9120cd3066cd9aed6d5b34e542a670aba124cc,False,NEU-CLS,patches_4,2,-99
NEU,NEU::patches_40,NEU-DET/train/images/patches/patches_40.jpg,patches_40.jpg,patches,none,200,200,3,19656,f53035ba73bae155171b5f00e97bc030b5c0588a3a29f5ff86129f485908fa37,False,NEU-CLS,patches_40,2,-99
NEU,NEU::patches_41,NEU-DET/train/images/patches/patches_41.jpg,patches_41.jpg,patches,none,200,200,3,20252,47fa240620b53d3e904860c9233616ffa07714e76b2bb0570973d42a356acae5,False,NEU-CLS,patches_41,2,-99
NEU,NEU::patches_42,NEU-DET/train/images/patches/patches_42.jpg,patches_42.jpg,patches,none,200,200,3,15983,0dfc1c73fd895bfffe2a6d86840b8c44ff8ef4cb5d13e18a0f4cb01664b6e3a8,False,NEU-CLS,patches_42,2,-99
NEU,NEU::patches_43,NEU-DET/train/images/patches/patches_43.jpg,patches_43.jpg,patches,none,200,200,3,17590,f39a7c42ad27fbeb5d7b5bc1bcf9db36b63eabdbeecae52aa5e30b8e17d43558,False,NEU-CLS,patches_43,2,-99
NEU,NEU::patches_44,NEU-DET/train/images/patches/patches_44.jpg,patches_44.jpg,patches,none,200,200,3,19439,2b73682bf43d2fae72f41b3d0303b83f44dfadcc43d57d9c93dcf66ad316cdc7,False,NEU-CLS,patches_44,2,-99
NEU,NEU::patches_45,NEU-DET/train/images/patches/patches_45.jpg,patches_45.jpg,patches,none,200,200,3,22062,1ecc9523532c76a310d26978323a052d086d6b7382673a6544b5bba6589e9516,False,NEU-CLS,patches_45,2,-99
NEU,NEU::patches_46,NEU-DET/train/images/patches/patches_46.jpg,patches_46.jpg,patches,none,200,200,3,19768,2bc773158b38f9b4dea792a10311f8ba9eb81222454f6a347e500c8d7b3ebb9d,False,NEU-CLS,patches_46,2,-99
NEU,NEU::patches_47,NEU-DET/train/images/patches/patches_47.jpg,patches_47.jpg,patches,none,200,200,3,19296,9480bc5ebd5e144c249be8f41e9cc08f11ceeb38b00f21c535e7f7d249ebfe6b,False,NEU-CLS,patches_47,2,-99
NEU,NEU::patches_48,NEU-DET/train/images/patches/patches_48.jpg,patches_48.jpg,patches,none,200,200,3,18703,0d04cbafb4f85f684c20c7c2121d29b89f259d1e90c7c35acc6178e86dc41833,False,NEU-CLS,patches_48,2,-99
NEU,NEU::patches_49,NEU-DET/train/images/patches/patches_49.jpg,patches_49.jpg,patches,none,200,200,3,21239,813fd3fe142c2c6a82a3c4d9f0752f7ea0a12e3c051fbc5c6e47417d3d097a1f,False,NEU-CLS,patches_49,2,-99
NEU,NEU::patches_5,NEU-DET/train/images/patches/patches_5.jpg,patches_5.jpg,patches,none,200,200,3,21654,9f9d4356fbfc6f750225be8706c3c87c80749db66d5c68edaf43612c936909f2,False,NEU-CLS,patches_5,2,-99
NEU,NEU::patches_50,NEU-DET/train/images/patches/patches_50.jpg,patches_50.jpg,patches,none,200,200,3,17221,bd1d51aab6e085e53bbd0511cccbeeebe4a410bbbf6fc2d06c87be776e8e2490,False,NEU-CLS,patches_50,2,-99
NEU,NEU::patches_51,NEU-DET/train/images/patches/patches_51.jpg,patches_51.jpg,patches,none,200,200,3,20373,18d85c3b688f740fd42f09990f12327ad9d97238da066489ed8eb8ace4bad2b4,False,NEU-CLS,patches_51,2,-99
NEU,NEU::patches_52,NEU-DET/train/images/patches/patches_52.jpg,patches_52.jpg,patches,none,200,200,3,20392,6c63d879043e0bf5a0e514c6205e15bb05cfe5932fb6e6e4e0cf35e899bf410d,False,NEU-CLS,patches_52,2,-99
NEU,NEU::patches_53,NEU-DET/train/images/patches/patches_53.jpg,patches_53.jpg,patches,none,200,200,3,19334,e6ae7b224dda86e2217a8ad3695a46a68ba5e0588ad3e535632fa8fab51b9482,False,NEU-CLS,patches_53,2,-99
NEU,NEU::patches_54,NEU-DET/train/images/patches/patches_54.jpg,patches_54.jpg,patches,none,200,200,3,21540,3917f309e0b449e00fb619f7f8e4cfa216181ff0a5fcd774b78b874847884760,False,NEU-CLS,patches_54,2,-99
NEU,NEU::patches_55,NEU-DET/train/images/patches/patches_55.jpg,patches_55.jpg,patches,none,200,200,3,19921,09e0a0eb4007c107add4c1826438419a80ee03a859cd9878964f6a1e2138d3b9,False,NEU-CLS,patches_55,2,-99
NEU,NEU::patches_56,NEU-DET/train/images/patches/patches_56.jpg,patches_56.jpg,patches,none,200,200,3,21390,2eb8a2241f30fe57dba0d3a3e399acdf081a7dc94722e6326defe7de8c28f384,False,NEU-CLS,patches_56,2,-99
NEU,NEU::patches_57,NEU-DET/train/images/patches/patches_57.jpg,patches_57.jpg,patches,none,200,200,3,20430,ad85bc58b5b85587725a3d43f80689aed3a6559750a9177ff7cae7424a5831e2,False,NEU-CLS,patches_57,2,-99
NEU,NEU::patches_58,NEU-DET/train/images/patches/patches_58.jpg,patches_58.jpg,patches,none,200,200,3,21208,00b535f833b0da0a11d89737458d619d9cb2adcc6f0d0991d17194b3145ecbd0,False,NEU-CLS,patches_58,2,-99
NEU,NEU::patches_59,NEU-DET/train/images/patches/patches_59.jpg,patches_59.jpg,patches,none,200,200,3,20844,971381029c915999dd1f6c4773980467ec5188a0c662d438fcb98b8fd25fbff8,False,NEU-CLS,patches_59,2,-99
NEU,NEU::patches_6,NEU-DET/train/images/patches/patches_6.jpg,patches_6.jpg,patches,none,200,200,3,19092,3292e041757d375f967dd817e9927477220057e29b61f514d3fba6e6bb867432,False,NEU-CLS,patches_6,2,-99
NEU,NEU::patches_60,NEU-DET/train/images/patches/patches_60.jpg,patches_60.jpg,patches,none,200,200,3,22942,1fc9b5946cfd859f68e4c41b2b75171e36db8f6a3ead99d45ac4db7f4548170a,False,NEU-CLS,patches_60,2,-99
NEU,NEU::patches_61,NEU-DET/train/images/patches/patches_61.jpg,patches_61.jpg,patches,none,200,200,3,23385,04fbf0f1dc088c1187e0c79ebec84cc1722cf47b27f2f1f6ae072e81c106e6b2,False,NEU-CLS,patches_61,2,-99
NEU,NEU::patches_62,NEU-DET/train/images/patches/patches_62.jpg,patches_62.jpg,patches,none,200,200,3,23107,32817a5ff56d28a9ae23dfb54c66af057532e185301f6a9d220f26b39b69a436,False,NEU-CLS,patches_62,2,-99
NEU,NEU::patches_63,NEU-DET/train/images/patches/patches_63.jpg,patches_63.jpg,patches,none,200,200,3,23459,f0f766eddccb3418241198b22811f720ac110e3dcc84802afa9ade0c7bd49ece,False,NEU-CLS,patches_63,2,-99
NEU,NEU::patches_64,NEU-DET/train/images/patches/patches_64.jpg,patches_64.jpg,patches,none,200,200,3,21420,75ac452389f59bd725c6bf68f4521ba1471a556d30adbcfb5b29d1fa64fe023e,False,NEU-CLS,patches_64,2,-99
NEU,NEU::patches_65,NEU-DET/train/images/patches/patches_65.jpg,patches_65.jpg,patches,none,200,200,3,16794,9bc86e5dba604d4f670bd6eb4517e936549eedf56e598af740845de5c7dd306f,False,NEU-CLS,patches_65,2,-99
NEU,NEU::patches_66,NEU-DET/train/images/patches/patches_66.jpg,patches_66.jpg,patches,none,200,200,3,22316,c8f5da2d277d603369ac8288683add214cb7976ab9d2b05cfce59cbabe8a54f9,False,NEU-CLS,patches_66,2,-99
NEU,NEU::patches_67,NEU-DET/train/images/patches/patches_67.jpg,patches_67.jpg,patches,none,200,200,3,22624,65273259d3645fe141523228332b96bcc3b5a14a053204a4043287970f7a3b4d,False,NEU-CLS,patches_67,2,-99
NEU,NEU::patches_68,NEU-DET/train/images/patches/patches_68.jpg,patches_68.jpg,patches,none,200,200,3,21903,b321a0330bef26b422cb79a39196151b783bc28760ecc1dbe3f9efcf5d51b69d,False,NEU-CLS,patches_68,2,-99
NEU,NEU::patches_69,NEU-DET/train/images/patches/patches_69.jpg,patches_69.jpg,patches,none,200,200,3,22610,cb53b10f2f667f4e050dabad2aafb14e1cb930abc6618f4ec52cfca6fb615901,False,NEU-CLS,patches_69,2,-99
NEU,NEU::patches_7,NEU-DET/train/images/patches/patches_7.jpg,patches_7.jpg,patches,none,200,200,3,17970,45b4388e53fc01bd3c4a19b6febf047e0741c9ff5b592014978666c73df072ee,False,NEU-CLS,patches_7,2,-99
NEU,NEU::patches_70,NEU-DET/train/images/patches/patches_70.jpg,patches_70.jpg,patches,none,200,200,3,19123,3c7de7e24fbb1a48d6a302b7f81a1939560708b244193706851e985daa27cfe8,False,NEU-CLS,patches_70,2,-99
NEU,NEU::patches_71,NEU-DET/train/images/patches/patches_71.jpg,patches_71.jpg,patches,none,200,200,3,19819,260ebd8bea08ad0fff2b1aaf6d1353f474112c294438f3ced6bdbf5179393475,False,NEU-CLS,patches_71,2,-99
NEU,NEU::patches_72,NEU-DET/train/images/patches/patches_72.jpg,patches_72.jpg,patches,none,200,200,3,18387,6d6bed66ce3e74b682388888f50979c7ab563fdd636651b1e3b16ee4d3be34e7,False,NEU-CLS,patches_72,2,-99
NEU,NEU::patches_73,NEU-DET/train/images/patches/patches_73.jpg,patches_73.jpg,patches,none,200,200,3,22472,d9be27423d716b677d8a2bbcbc025bb34a076e172622a595a093e074bdcf925b,False,NEU-CLS,patches_73,2,-99
NEU,NEU::patches_74,NEU-DET/train/images/patches/patches_74.jpg,patches_74.jpg,patches,none,200,200,3,20478,83e61428e26252fe1f9d4c8d2f0f88b192744a8ff274501b9a27ab5c3444ba09,False,NEU-CLS,patches_74,2,-99
NEU,NEU::patches_75,NEU-DET/train/images/patches/patches_75.jpg,patches_75.jpg,patches,none,200,200,3,22511,4182308eccb755fbd7d58861f8662bc6e07234a5894e5dbf7c05fb3fe273e11c,False,NEU-CLS,patches_75,2,-99
NEU,NEU::patches_76,NEU-DET/train/images/patches/patches_76.jpg,patches_76.jpg,patches,none,200,200,3,21717,330bdf47b236f1e6f798999556beeb3325c19fffddd8173ef8aa9941f0af86ac,False,NEU-CLS,patches_76,2,-99
NEU,NEU::patches_77,NEU-DET/train/images/patches/patches_77.jpg,patches_77.jpg,patches,none,200,200,3,20866,916ccd6be14fd6c8677038281576b6ac0910f5a71f5db3b860e44e06d5edcdb6,False,NEU-CLS,patches_77,2,-99
NEU,NEU::patches_78,NEU-DET/train/images/patches/patches_78.jpg,patches_78.jpg,patches,none,200,200,3,22288,e13974fc75cf9fc1af00d028e2a7d7a8f79c4b41ead19a3d64242daf2946d941,False,NEU-CLS,patches_78,2,-99
NEU,NEU::patches_79,NEU-DET/train/images/patches/patches_79.jpg,patches_79.jpg,patches,none,200,200,3,22546,a067a12a0a6c2211bfb7a6f65a107bc5c247a47f420208d4504f14d68d456aef,False,NEU-CLS,patches_79,2,-99
NEU,NEU::patches_8,NEU-DET/train/images/patches/patches_8.jpg,patches_8.jpg,patches,none,200,200,3,21681,9de6dd8f908d03729a7030de8584eb3018c5509b1fabda27e9312b1cec901cb7,False,NEU-CLS,patches_8,2,-99
NEU,NEU::patches_80,NEU-DET/train/images/patches/patches_80.jpg,patches_80.jpg,patches,none,200,200,3,21187,31fe70de9d9bd5a348f84e7523682106f3cbac1a8fe2603421ae4792c98f1623,False,NEU-CLS,patches_80,2,-99
NEU,NEU::patches_81,NEU-DET/train/images/patches/patches_81.jpg,patches_81.jpg,patches,none,200,200,3,21861,166d260252071650251d0a7ae8ba380fc33005e882799871fe60074b61da1e30,False,NEU-CLS,patches_81,2,-99
NEU,NEU::patches_82,NEU-DET/train/images/patches/patches_82.jpg,patches_82.jpg,patches,none,200,200,3,23030,ef939b0e5fde664b7e4f703004b2227c81800c99aec3ac64aa97b26ee2f12664,False,NEU-CLS,patches_82,2,-99
NEU,NEU::patches_83,NEU-DET/train/images/patches/patches_83.jpg,patches_83.jpg,patches,none,200,200,3,20546,bff8b23555a6654dd5a240992aee08df5e9b3fe8c688fefa37cf17bc9c2b6a3f,False,NEU-CLS,patches_83,2,-99
NEU,NEU::patches_84,NEU-DET/train/images/patches/patches_84.jpg,patches_84.jpg,patches,none,200,200,3,20329,d0af1504ae045b785a8bfba9ede764ad8cb37122b544979d88beec7e82ce1819,False,NEU-CLS,patches_84,2,-99
NEU,NEU::patches_85,NEU-DET/train/images/patches/patches_85.jpg,patches_85.jpg,patches,none,200,200,3,20735,763fb3e085fc251574ac8c8891df7fc1df858adef7bf6af4533e4b8b052c628a,False,NEU-CLS,patches_85,2,-99
