dataset,image_id,family,severity,frac_saturated,mean_abs_delta,problems
NEU,NEU::crazing_79,vibration_jitter,4,0.0,12.7752,
NEU,NEU::crazing_79,vibration_jitter,5,0.0,14.1757,
NEU,NEU::crazing_79,gaussian_noise,1,0.0002,6.1154,
NEU,NEU::crazing_79,gaussian_noise,2,0.0006,12.217033333333333,
NEU,NEU::crazing_79,gaussian_noise,3,0.0026,20.336508333333335,
NEU,NEU::crazing_79,gaussian_noise,4,0.0177,32.286858333333335,
NEU,NEU::crazing_79,gaussian_noise,5,0.0721,46.90526666666667,
NEU,NEU::crazing_79,shot_noise,1,0.0033,17.480716666666666,
NEU,NEU::crazing_79,shot_noise,2,0.0147,26.219991666666665,
NEU,NEU::crazing_79,shot_noise,3,0.0592,39.20590833333333,
NEU,NEU::crazing_79,shot_noise,4,0.1615,54.48159166666667,
NEU,NEU::crazing_79,shot_noise,5,0.4425,76.27535,
NEU,NEU::crazing_79,scanline_banding,1,0.0002,2.940025,
NEU,NEU::crazing_79,scanline_banding,2,0.0003,5.8534,
NEU,NEU::crazing_79,scanline_banding,3,0.0009,10.720025,
NEU,NEU::crazing_79,scanline_banding,4,0.0021,16.552875,
NEU,NEU::crazing_79,scanline_banding,5,0.0054,24.290925,
NEU,NEU::crazing_79,illumination_gradient,1,0.0009,6.6249,
NEU,NEU::crazing_79,illumination_gradient,2,0.0026,13.2227,
NEU,NEU::crazing_79,illumination_gradient,3,0.0077,21.08715,
NEU,NEU::crazing_79,illumination_gradient,4,0.0214,30.067175,
NEU,NEU::crazing_79,illumination_gradient,5,0.0491,39.88315,
NEU,NEU::crazing_79,brightness_drift,1,0.001,14.993275,
NEU,NEU::crazing_79,brightness_drift,2,0.0042,29.9603,
NEU,NEU::crazing_79,brightness_drift,3,0.0249,50.72525,
NEU,NEU::crazing_79,brightness_drift,4,0.1449,74.017375,
NEU,NEU::crazing_79,brightness_drift,5,0.5676,94.845425,
NEU,NEU::crazing_79,contrast_loss,1,0.0,3.934225,
NEU,NEU::crazing_79,contrast_loss,2,0.0,6.86785,
NEU,NEU::crazing_79,contrast_loss,3,0.0,9.82235,
NEU,NEU::crazing_79,contrast_loss,4,0.0,12.578625,
NEU,NEU::crazing_79,contrast_loss,5,0.0,14.939525,
NEU,NEU::crazing_79,jpeg,1,0.0001,5.9457,
NEU,NEU::crazing_79,jpeg,2,0.0,7.072725,
NEU,NEU::crazing_79,jpeg,3,0.0,7.8606,
NEU,NEU::crazing_79,jpeg,4,0.0001,9.127925,
NEU,NEU::crazing_79,jpeg,5,0.0,11.170325,
NEU,NEU::crazing_269,defocus_blur,1,0.0,4.96425,
NEU,NEU::crazing_269,defocus_blur,2,0.0,6.9496,
NEU,NEU::crazing_269,defocus_blur,3,0.0,7.786725,
NEU,NEU::crazing_269,defocus_blur,4,0.0,8.835075,
NEU,NEU::crazing_269,defocus_blur,5,0.0,9.328475,
NEU,NEU::crazing_269,motion_blur,1,0.0,6.031925,
NEU,NEU::crazing_269,motion_blur,2,0.0,7.571975,
NEU,NEU::crazing_269,motion_blur,3,0.0,8.37645,
NEU,NEU::crazing_269,motion_blur,4,0.0,8.93125,
NEU,NEU::crazing_269,motion_blur,5,0.0,9.21835,
NEU,NEU::crazing_269,vignetting,1,0.0,8.786925,
NEU,NEU::crazing_269,vignetting,2,0.0,17.127775,
NEU,NEU::crazing_269,vignetting,3,0.0,25.471375,
NEU,NEU::crazing_269,vignetting,4,0.0037,34.922125,
NEU,NEU::crazing_269,vignetting,5,0.0829,44.16025,
NEU,NEU::crazing_269,lens_contamination,1,0.0,0.5158,
NEU,NEU::crazing_269,lens_contamination,2,0.0,1.099125,
NEU,NEU::crazing_269,lens_contamination,3,0.0,1.73565,
NEU,NEU::crazing_269,lens_contamination,4,0.0,3.211325,
NEU,NEU::crazing_269,lens_contamination,5,0.0,4.303475,
NEU,NEU::crazing_269,vibration_jitter,1,0.0,5.393125,
NEU,NEU::crazing_269,vibration_jitter,2,0.0,6.63455,
NEU,NEU::crazing_269,vibration_jitter,3,0.0,8.450575,
NEU,NEU::crazing_269,vibration_jitter,4,0.0,9.581125,
NEU,NEU::crazing_269,vibration_jitter,5,0.0,10.275025,
NEU,NEU::crazing_269,gaussian_noise,1,0.0,6.108033333333333,
NEU,NEU::crazing_269,gaussian_noise,2,0.0004,12.199908333333333,
NEU,NEU::crazing_269,gaussian_noise,3,0.0071,20.268191666666667,
NEU,NEU::crazing_269,gaussian_noise,4,0.0416,31.787866666666666,
NEU,NEU::crazing_269,gaussian_noise,5,0.1102,45.416125,
NEU,NEU::crazing_269,shot_noise,1,0.0,13.043991666666667,
NEU,NEU::crazing_269,shot_noise,2,0.0005,19.670633333333335,
NEU,NEU::crazing_269,shot_noise,3,0.0208,30.045816666666667,
NEU,NEU::crazing_269,shot_noise,4,0.1462,43.655116666666665,
NEU,NEU::crazing_269,shot_noise,5,0.4763,64.40559166666667,
NEU,NEU::crazing_269,scanline_banding,1,0.0,1.6521,
NEU,NEU::crazing_269,scanline_banding,2,0.0,3.2649,
NEU,NEU::crazing_269,scanline_banding,3,0.0,5.9735,
NEU,NEU::crazing_269,scanline_banding,4,0.0,9.234775,
NEU,NEU::crazing_269,scanline_banding,5,0.0,13.585975,
NEU,NEU::crazing_269,illumination_gradient,1,0.0,3.75665,
NEU,NEU::crazing_269,illumination_gradient,2,0.0,7.495475,
NEU,NEU::crazing_269,illumination_gradient,3,0.0,11.9867,
NEU,NEU::crazing_269,illumination_gradient,4,0.0001,17.22725,
NEU,NEU::crazing_269,illumination_gradient,5,0.0009,23.2058,
NEU,NEU::crazing_269,brightness_drift,1,0.0,15.999875,
NEU,NEU::crazing_269,brightness_drift,2,0.0016,30.995625,
NEU,NEU::crazing_269,brightness_drift,3,0.0933,50.4553,
NEU,NEU::crazing_269,brightness_drift,4,0.4481,69.8271,
NEU,NEU::crazing_269,brightness_drift,5,0.7817,81.20835,
NEU,NEU::crazing_269,contrast_loss,1,0.0,4.5518,
NEU,NEU::crazing_269,contrast_loss,2,0.0,8.00195,
NEU,NEU::crazing_269,contrast_loss,3,0.0,11.447925,
NEU,NEU::crazing_269,contrast_loss,4,0.0,14.677425,
NEU,NEU::crazing_269,contrast_loss,5,0.0,17.444825,
NEU,NEU::crazing_269,jpeg,1,0.0,4.666675,
NEU,NEU::crazing_269,jpeg,2,0.0,5.34615,
NEU,NEU::crazing_269,jpeg,3,0.0,5.973375,
NEU,NEU::crazing_269,jpeg,4,0.0,6.94265,
NEU,NEU::crazing_269,jpeg,5,0.0,8.444175,
NEU,NEU::crazing_130,defocus_blur,1,0.0,6.661375,
NEU,NEU::crazing_130,defocus_blur,2,0.0,9.53135,
NEU,NEU::crazing_130,defocus_blur,3,0.0,10.9276,
NEU,NEU::crazing_130,defocus_blur,4,0.0,12.650625,
NEU,NEU::crazing_130,defocus_blur,5,0.0,13.413575,
NEU,NEU::crazing_130,motion_blur,1,0.0,8.61405,
NEU,NEU::crazing_130,motion_blur,2,0.0,10.965575,
NEU,NEU::crazing_130,motion_blur,3,0.0,12.039225,
NEU,NEU::crazing_130,motion_blur,4,0.0,12.939475,
NEU,NEU::crazing_130,motion_blur,5,0.0,13.5103,
NEU,NEU::crazing_130,vignetting,1,0.0,13.59005,
NEU,NEU::crazing_130,vignetting,2,0.0,26.736275,
NEU,NEU::crazing_130,vignetting,3,0.0,39.88565,
NEU,NEU::crazing_130,vignetting,4,0.0028,54.783775,
NEU,NEU::crazing_130,vignetting,5,0.0802,69.33895,
NEU,NEU::crazing_130,lens_contamination,1,0.0,0.712525,
NEU,NEU::crazing_130,lens_contamination,2,0.0,1.60265,
NEU,NEU::crazing_130,lens_contamination,3,0.0,3.442725,
NEU,NEU::crazing_130,lens_contamination,4,0.0,5.3379,
NEU,NEU::crazing_130,lens_contamination,5,0.0,7.29005,
NEU,NEU::crazing_130,vibration_jitter,1,0.0,8.05675,
NEU,NEU::crazing_130,vibration_jitter,2,0.0,11.151275,
NEU,NEU::crazing_130,vibration_jitter,3,0.0,13.767025,
NEU,NEU::crazing_130,vibration_jitter,4,0.0,15.196325,
NEU,NEU::crazing_130,vibration_jitter,5,0.0,15.7982,
NEU,NEU::crazing_130,gaussian_noise,1,0.0,6.101066666666667,
NEU,NEU::crazing_130,gaussian_noise,2,0.0,12.190033333333334,
NEU,NEU::crazing_130,gaussian_noise,3,0.0002,20.312808333333333,
NEU,NEU::crazing_130,gaussian_noise,4,0.0068,32.405025,
NEU,NEU::crazing_130,gaussian_noise,5,0.0517,47.48260833333333,
NEU,NEU::crazing_130,shot_noise,1,0.0003,16.578825,
NEU,NEU::crazing_130,shot_noise,2,0.0032,25.046875,
NEU,NEU::crazing_130,shot_noise,3,0.0284,37.94190833333333,
NEU,NEU::crazing_130,shot_noise,4,0.1245,53.682525,
NEU,NEU::crazing_130,shot_noise,5,0.4269,76.43269166666667,
NEU,NEU::crazing_130,scanline_banding,1,0.0,2.634375,
NEU,NEU::crazing_130,scanline_banding,2,0.0,5.24125,
NEU,NEU::crazing_130,scanline_banding,3,0.0,9.590575,
NEU,NEU::crazing_130,scanline_banding,4,0.0,14.817125,
NEU,NEU::crazing_130,scanline_banding,5,0.0002,21.779275,
NEU,NEU::crazing_130,illumination_gradient,1,0.0,4.853625,
NEU,NEU::crazing_130,illumination_gradient,2,0.0001,9.69405,
NEU,NEU::crazing_130,illumination_gradient,3,0.0006,15.500325,
NEU,NEU::crazing_130,illumination_gradient,4,0.003,22.247925,
NEU,NEU::crazing_130,illumination_gradient,5,0.0096,29.853875,
NEU,NEU::crazing_130,brightness_drift,1,0.0,16.0,
NEU,NEU::crazing_130,brightness_drift,2,0.0,31.0,
NEU,NEU::crazing_130,brightness_drift,3,0.0,51.0,
NEU,NEU::crazing_130,brightness_drift,4,0.002,76.98595,
NEU,NEU::crazing_130,brightness_drift,5,0.0784,107.322475,
NEU,NEU::crazing_130,contrast_loss,1,0.0,3.32355,
NEU,NEU::crazing_130,contrast_loss,2,0.0,5.819325,
NEU,NEU::crazing_130,contrast_loss,3,0.0,8.300075,
NEU,NEU::crazing_130,contrast_loss,4,0.0,10.6136,
NEU,NEU::crazing_130,contrast_loss,5,0.0,12.60795,
NEU,NEU::crazing_130,jpeg,1,0.0,5.7236,
NEU,NEU::crazing_130,jpeg,2,0.0,6.680975,
NEU,NEU::crazing_130,jpeg,3,0.0,7.4321,
NEU,NEU::crazing_130,jpeg,4,0.0,8.62265,
NEU,NEU::crazing_130,jpeg,5,0.0,10.648575,
NEU,NEU::crazing_144,defocus_blur,1,0.0,6.87575,
NEU,NEU::crazing_144,defocus_blur,2,0.0,9.9444,
NEU,NEU::crazing_144,defocus_blur,3,0.0,11.413325,
NEU,NEU::crazing_144,defocus_blur,4,0.0,13.407625,
NEU,NEU::crazing_144,defocus_blur,5,0.0,14.3494,
NEU,NEU::crazing_144,motion_blur,1,0.0,9.009675,
NEU,NEU::crazing_144,motion_blur,2,0.0,11.5719,
NEU,NEU::crazing_144,motion_blur,3,0.0,12.893375,
NEU,NEU::crazing_144,motion_blur,4,0.0,14.003475,
NEU,NEU::crazing_144,motion_blur,5,0.0,14.604175,
NEU,NEU::crazing_144,vignetting,1,0.0,13.314,
NEU,NEU::crazing_144,vignetting,2,0.0,26.188075,
NEU,NEU::crazing_144,vignetting,3,0.0,39.063325,
NEU,NEU::crazing_144,vignetting,4,0.003,53.64965,
NEU,NEU::crazing_144,vignetting,5,0.0804,67.910725,
NEU,NEU::crazing_144,lens_contamination,1,0.0001,0.855625,
NEU,NEU::crazing_144,lens_contamination,2,0.0001,1.731225,
NEU,NEU::crazing_144,lens_contamination,3,0.0001,3.19595,
NEU,NEU::crazing_144,lens_contamination,4,0.0001,4.80075,
NEU,NEU::crazing_144,lens_contamination,5,0.0001,6.155125,
NEU,NEU::crazing_144,vibration_jitter,1,0.0,8.155275,
NEU,NEU::crazing_144,vibration_jitter,2,0.0,10.479025,
NEU,NEU::crazing_144,vibration_jitter,3,0.0,13.6654,
NEU,NEU::crazing_144,vibration_jitter,4,0.0,15.568625,
NEU,NEU::crazing_144,vibration_jitter,5,0.0,16.693475,
NEU,NEU::crazing_144,gaussian_noise,1,0.0002,6.09245,
NEU,NEU::crazing_144,gaussian_noise,2,0.0003,12.17205,
NEU,NEU::crazing_144,gaussian_noise,3,0.001,20.273883333333334,
NEU,NEU::crazing_144,gaussian_noise,4,0.009,32.31885833333333,
NEU,NEU::crazing_144,gaussian_noise,5,0.0548,47.29703333333333,
NEU,NEU::crazing_144,shot_noise,1,0.001,16.564408333333333,
NEU,NEU::crazing_144,shot_noise,2,0.0054,25.028025,
NEU,NEU::crazing_144,shot_noise,3,0.0303,37.49471666666667,
NEU,NEU::crazing_144,shot_noise,4,0.1244,53.23951666666667,
NEU,NEU::crazing_144,shot_noise,5,0.4305,76.08638333333333,
NEU,NEU::crazing_144,scanline_banding,1,0.0001,2.631975,
NEU,NEU::crazing_144,scanline_banding,2,0.0003,5.1801,
NEU,NEU::crazing_144,scanline_banding,3,0.0004,9.4558,
NEU,NEU::crazing_144,scanline_banding,4,0.001,14.60305,
NEU,NEU::crazing_144,scanline_banding,5,0.002,21.452575,
NEU,NEU::crazing_144,illumination_gradient,1,0.0001,4.6452,
NEU,NEU::crazing_144,illumination_gradient,2,0.0001,9.274625,
NEU,NEU::crazing_144,illumination_gradient,3,0.0001,14.829375,
NEU,NEU::crazing_144,illumination_gradient,4,0.0004,21.309775,
NEU,NEU::crazing_144,illumination_gradient,5,0.002,28.70225,
NEU,NEU::crazing_144,brightness_drift,1,0.0006,14.995075,
NEU,NEU::crazing_144,brightness_drift,2,0.0017,29.98015,
NEU,NEU::crazing_144,brightness_drift,3,0.0075,50.904875,
NEU,NEU::crazing_144,brightness_drift,4,0.0443,75.403075,
NEU,NEU::crazing_144,brightness_drift,5,0.2871,102.2554,
NEU,NEU::crazing_144,contrast_loss,1,0.0,3.739675,
NEU,NEU::crazing_144,contrast_loss,2,0.0,6.533975,
NEU,NEU::crazing_144,contrast_loss,3,0.0,9.347025,
NEU,NEU::crazing_144,contrast_loss,4,0.0,11.982275,
NEU,NEU::crazing_144,contrast_loss,5,0.0,14.22275,
NEU,NEU::crazing_144,jpeg,1,0.0001,5.809625,
NEU,NEU::crazing_144,jpeg,2,0.0001,6.845225,
NEU,NEU::crazing_144,jpeg,3,0.0,7.605275,
NEU,NEU::crazing_144,jpeg,4,0.0001,8.8534,
NEU,NEU::crazing_144,jpeg,5,0.0,10.891525,
NEU,NEU::crazing_245,defocus_blur,1,0.0,6.967825,
NEU,NEU::crazing_245,defocus_blur,2,0.0,10.1393,
NEU,NEU::crazing_245,defocus_blur,3,0.0,11.920375,
NEU,NEU::crazing_245,defocus_blur,4,0.0,14.470725,
NEU,NEU::crazing_245,defocus_blur,5,0.0,15.702275,
NEU,NEU::crazing_245,motion_blur,1,0.0,8.9765,
NEU,NEU::crazing_245,motion_blur,2,0.0,11.9715,
NEU,NEU::crazing_245,motion_blur,3,0.0,13.621,
NEU,NEU::crazing_245,motion_blur,4,0.0,14.90115,
NEU,NEU::crazing_245,motion_blur,5,0.0,15.535125,
NEU,NEU::crazing_245,vignetting,1,0.0,14.46685,
NEU,NEU::crazing_245,vignetting,2,0.0,28.49785,
NEU,NEU::crazing_245,vignetting,3,0.0,42.524525,
NEU,NEU::crazing_245,vignetting,4,0.0038,58.42115,
NEU,NEU::crazing_245,vignetting,5,0.0801,73.9961,
NEU,NEU::crazing_245,lens_contamination,1,0.0017,0.77195,
NEU,NEU::crazing_245,lens_contamination,2,0.0014,1.17175,
NEU,NEU::crazing_245,lens_contamination,3,0.0008,2.8834,
NEU,NEU::crazing_245,lens_contamination,4,0.0001,5.089625,
NEU,NEU::crazing_245,lens_contamination,5,0.0001,7.032025,
NEU,NEU::crazing_245,vibration_jitter,1,0.0,7.96815,
NEU,NEU::crazing_245,vibration_jitter,2,0.0,11.8107,
NEU,NEU::crazing_245,vibration_jitter,3,0.0,14.379175,
NEU,NEU::crazing_245,vibration_jitter,4,0.0,16.722825,
NEU,NEU::crazing_245,vibration_jitter,5,0.0,17.969275,
NEU,NEU::crazing_245,gaussian_noise,1,0.0019,6.106558333333333,
NEU,NEU::crazing_245,gaussian_noise,2,0.0036,12.184716666666667,
NEU,NEU::crazing_245,gaussian_noise,3,0.0093,20.238858333333333,
NEU,NEU::crazing_245,gaussian_noise,4,0.0316,31.968291666666666,
NEU,NEU::crazing_245,gaussian_noise,5,0.0903,46.1883,
NEU,NEU::crazing_245,shot_noise,1,0.0109,17.108858333333334,
NEU,NEU::crazing_245,shot_noise,2,0.0272,25.589066666666668,
NEU,NEU::crazing_245,shot_noise,3,0.0721,37.959975,
NEU,NEU::crazing_245,shot_noise,4,0.1719,52.85835,
NEU,NEU::crazing_245,shot_noise,5,0.4541,74.58891666666666,
NEU,NEU::crazing_245,scanline_banding,1,0.0017,2.837725,
NEU,NEU::crazing_245,scanline_banding,2,0.0026,5.655175,
NEU,NEU::crazing_245,scanline_banding,3,0.0049,10.348125,
NEU,NEU::crazing_245,scanline_banding,4,0.0089,15.945425,
NEU,NEU::crazing_245,scanline_banding,5,0.0187,23.309375,
NEU,NEU::crazing_245,illumination_gradient,1,0.0008,5.1456,
NEU,NEU::crazing_245,illumination_gradient,2,0.0012,10.266325,
NEU,NEU::crazing_245,illumination_gradient,3,0.0023,16.408225,
NEU,NEU::crazing_245,illumination_gradient,4,0.0052,23.55335,
NEU,NEU::crazing_245,illumination_gradient,5,0.0108,31.65925,
NEU,NEU::crazing_245,brightness_drift,1,0.0003,15.999575,
NEU,NEU::crazing_245,brightness_drift,2,0.0007,30.992975,
NEU,NEU::crazing_245,brightness_drift,3,0.0013,50.974025,
NEU,NEU::crazing_245,brightness_drift,4,0.0202,76.81825,
NEU,NEU::crazing_245,brightness_drift,5,0.1571,105.45395,
NEU,NEU::crazing_245,contrast_loss,1,0.0,6.145825,
NEU,NEU::crazing_245,contrast_loss,2,0.0,10.750675,
NEU,NEU::crazing_245,contrast_loss,3,0.0,15.335725,
NEU,NEU::crazing_245,contrast_loss,4,0.0,19.62715,
NEU,NEU::crazing_245,contrast_loss,5,0.0,23.3104,
NEU,NEU::crazing_245,jpeg,1,0.0011,5.808025,
NEU,NEU::crazing_245,jpeg,2,0.0012,6.81255,
NEU,NEU::crazing_245,jpeg,3,0.001,7.575925,
NEU,NEU::crazing_245,jpeg,4,0.001,8.845925,
NEU,NEU::crazing_245,jpeg,5,0.0008,10.967525,
NEU,NEU::crazing_72,defocus_blur,1,0.0,4.9587,
NEU,NEU::crazing_72,defocus_blur,2,0.0,6.945075,
NEU,NEU::crazing_72,defocus_blur,3,0.0,7.80805,
NEU,NEU::crazing_72,defocus_blur,4,0.0,8.869975,
NEU,NEU::crazing_72,defocus_blur,5,0.0,9.34485,
NEU,NEU::crazing_72,motion_blur,1,0.0,6.245125,
NEU,NEU::crazing_72,motion_blur,2,0.0,7.5978,
NEU,NEU::crazing_72,motion_blur,3,0.0,8.429725,
NEU,NEU::crazing_72,motion_blur,4,0.0,8.917325,
NEU,NEU::crazing_72,motion_blur,5,0.0,9.2434,
NEU,NEU::crazing_72,vignetting,1,0.0,8.63885,
NEU,NEU::crazing_72,vignetting,2,0.0,16.835425,
NEU,NEU::crazing_72,vignetting,3,0.0,25.03585,
NEU,NEU::crazing_72,vignetting,4,0.0034,34.318975,
NEU,NEU::crazing_72,vignetting,5,0.0823,43.29985,
NEU,NEU::crazing_72,lens_contamination,1,0.0,0.134175,
NEU,NEU::crazing_72,lens_contamination,2,0.0,0.65775,
NEU,NEU::crazing_72,lens_contamination,3,0.0,1.9326,
NEU,NEU::crazing_72,lens_contamination,4,0.0,3.04765,
NEU,NEU::crazing_72,lens_contamination,5,0.0,4.37005,
NEU,NEU::crazing_72,vibration_jitter,1,0.0,5.092,
NEU,NEU::crazing_72,vibration_jitter,2,0.0,7.10945,
NEU,NEU::crazing_72,vibration_jitter,3,0.0,8.11205,
NEU,NEU::crazing_72,vibration_jitter,4,0.0,9.06325,
NEU,NEU::crazing_72,vibration_jitter,5,0.0,9.56455,
NEU,NEU::crazing_72,gaussian_noise,1,0.0,6.10435,
NEU,NEU::crazing_72,gaussian_noise,2,0.0001,12.195033333333333,
NEU,NEU::crazing_72,gaussian_noise,3,0.0038,20.288516666666666,
NEU,NEU::crazing_72,gaussian_noise,4,0.0311,31.986625,
NEU,NEU::crazing_72,gaussian_noise,5,0.0982,45.884566666666665,
NEU,NEU::crazing_72,shot_noise,1,0.0,13.130641666666667,
NEU,NEU::crazing_72,shot_noise,2,0.0002,19.880216666666666,
NEU,NEU::crazing_72,shot_noise,3,0.0137,30.386075,
NEU,NEU::crazing_72,shot_noise,4,0.1279,44.25305,
NEU,NEU::crazing_72,shot_noise,5,0.4643,64.63323333333334,
NEU,NEU::crazing_72,scanline_banding,1,0.0,1.654275,
NEU,NEU::crazing_72,scanline_banding,2,0.0,3.291225,
NEU,NEU::crazing_72,scanline_banding,3,0.0,6.0238,
NEU,NEU::crazing_72,scanline_banding,4,0.0,9.304,
NEU,NEU::crazing_72,scanline_banding,5,0.0,13.675825,
NEU,NEU::crazing_72,illumination_gradient,1,0.0,3.54695,
NEU,NEU::crazing_72,illumination_gradient,2,0.0,7.07415,
NEU,NEU::crazing_72,illumination_gradient,3,0.0,11.31665,
NEU,NEU::crazing_72,illumination_gradient,4,0.0,16.2593,
NEU,NEU::crazing_72,illumination_gradient,5,0.0,21.915,
NEU,NEU::crazing_72,brightness_drift,1,0.0,15.0,
NEU,NEU::crazing_72,brightness_drift,2,0.0,30.0,
NEU,NEU::crazing_72,brightness_drift,3,0.0,51.0,
NEU,NEU::crazing_72,brightness_drift,4,0.0001,75.999375,
NEU,NEU::crazing_72,brightness_drift,5,0.0031,106.9808,
NEU,NEU::crazing_72,contrast_loss,1,0.0,3.4617,
NEU,NEU::crazing_72,contrast_loss,2,0.0,6.057725,
NEU,NEU::crazing_72,contrast_loss,3,0.0,8.665725,
NEU,NEU::crazing_72,contrast_loss,4,0.0,11.095425,
NEU,NEU::crazing_72,contrast_loss,5,0.0,13.159625,
NEU,NEU::crazing_72,jpeg,1,0.0,4.704825,
NEU,NEU::crazing_72,jpeg,2,0.0,5.38595,
NEU,NEU::crazing_72,jpeg,3,0.0,5.98305,
NEU,NEU::crazing_72,jpeg,4,0.0,6.9599,
NEU,NEU::crazing_72,jpeg,5,0.0,8.5424,
NEU,NEU::crazing_103,defocus_blur,1,0.0,6.88575,
NEU,NEU::crazing_103,defocus_blur,2,0.0,9.945275,
NEU,NEU::crazing_103,defocus_blur,3,0.0,11.43715,
NEU,NEU::crazing_103,defocus_blur,4,0.0,13.42695,
NEU,NEU::crazing_103,defocus_blur,5,0.0,14.3117,
NEU,NEU::crazing_103,motion_blur,1,0.0,8.505375,
NEU,NEU::crazing_103,motion_blur,2,0.0,10.9377,
NEU,NEU::crazing_103,motion_blur,3,0.0,12.55315,
NEU,NEU::crazing_103,motion_blur,4,0.0,13.638575,
NEU,NEU::crazing_103,motion_blur,5,0.0,14.328825,
NEU,NEU::crazing_103,vignetting,1,0.0,13.428375,
NEU,NEU::crazing_103,vignetting,2,0.0,26.419475,
NEU,NEU::crazing_103,vignetting,3,0.0,39.409875,
NEU,NEU::crazing_103,vignetting,4,0.0032,54.12685,
NEU,NEU::crazing_103,vignetting,5,0.0805,68.640325,
NEU,NEU::crazing_103,lens_contamination,1,0.0003,0.7896,
NEU,NEU::crazing_103,lens_contamination,2,0.0,2.6117,
NEU,NEU::crazing_103,lens_contamination,3,0.0,4.5829,
NEU,NEU::crazing_103,lens_contamination,4,0.0,6.1308,
NEU,NEU::crazing_103,lens_contamination,5,0.0,8.849725,
NEU,NEU::crazing_103,vibration_jitter,1,0.0,7.320175,
NEU,NEU::crazing_103,vibration_jitter,2,0.0,9.719,
NEU,NEU::crazing_103,vibration_jitter,3,0.0,12.858,
NEU,NEU::crazing_103,vibration_jitter,4,0.0,14.738975,
NEU,NEU::crazing_103,vibration_jitter,5,0.0,15.729225,
NEU,NEU::crazing_103,gaussian_noise,1,0.0003,6.114358333333334,
NEU,NEU::crazing_103,gaussian_noise,2,0.0008,12.211333333333334,
NEU,NEU::crazing_103,gaussian_noise,3,0.0034,20.321458333333332,
NEU,NEU::crazing_103,gaussian_noise,4,0.0191,32.24494166666667,
NEU,NEU::crazing_103,gaussian_noise,5,0.0737,46.82785833333333,
NEU,NEU::crazing_103,shot_noise,1,0.0042,16.991,
NEU,NEU::crazing_103,shot_noise,2,0.0154,25.555008333333333,
NEU,NEU::crazing_103,shot_noise,3,0.0554,38.10689166666667,
NEU,NEU::crazing_103,shot_noise,4,0.1549,53.18886666666667,
NEU,NEU::crazing_103,shot_noise,5,0.4439,75.12535833333334,
NEU,NEU::crazing_103,scanline_banding,1,0.0003,2.748,
NEU,NEU::crazing_103,scanline_banding,2,0.0004,5.497675,
NEU,NEU::crazing_103,scanline_banding,3,0.0007,10.1161,
NEU,NEU::crazing_103,scanline_banding,4,0.002,15.641075,
NEU,NEU::crazing_103,scanline_banding,5,0.0061,22.962425,
NEU,NEU::crazing_103,illumination_gradient,1,0.0006,4.8068,
NEU,NEU::crazing_103,illumination_gradient,2,0.0013,9.59185,
NEU,NEU::crazing_103,illumination_gradient,3,0.0046,15.317275,
NEU,NEU::crazing_103,illumination_gradient,4,0.0131,21.90645,
NEU,NEU::crazing_103,illumination_gradient,5,0.035,29.17505,
NEU,NEU::crazing_103,brightness_drift,1,0.0013,14.989875,
NEU,NEU::crazing_103,brightness_drift,2,0.0062,29.944475,
NEU,NEU::crazing_103,brightness_drift,3,0.0324,50.6149,
NEU,NEU::crazing_103,brightness_drift,4,0.1451,73.6985,
NEU,NEU::crazing_103,brightness_drift,5,0.4722,95.7628,
NEU,NEU::crazing_103,contrast_loss,1,0.0,5.136975,
NEU,NEU::crazing_103,contrast_loss,2,0.0,8.9694,
NEU,NEU::crazing_103,contrast_loss,3,0.0,12.805,
NEU,NEU::crazing_103,contrast_loss,4,0.0,16.385875,
NEU,NEU::crazing_103,contrast_loss,5,0.0,19.447675,
NEU,NEU::crazing_103,jpeg,1,0.0003,5.778125,
NEU,NEU::crazing_103,jpeg,2,0.0001,6.8416,
NEU,NEU::crazing_103,jpeg,3,0.0001,7.643225,
NEU,NEU::crazing_103,jpeg,4,0.0001,8.8752,
NEU,NEU::crazing_103,jpeg,5,0.0001,10.878175,
NEU,NEU::crazing_284,defocus_blur,1,0.0,7.392275,
NEU,NEU::crazing_284,defocus_blur,2,0.0,10.511375,
NEU,NEU::crazing_284,defocus_blur,3,0.0,11.91885,
NEU,NEU::crazing_284,defocus_blur,4,0.0,13.72605,
NEU,NEU::crazing_284,defocus_blur,5,0.0,14.498375,
NEU,NEU::crazing_284,motion_blur,1,0.0,8.954825,
NEU,NEU::crazing_284,motion_blur,2,0.0,11.51715,
NEU,NEU::crazing_284,motion_blur,3,0.0,12.76695,
NEU,NEU::crazing_284,motion_blur,4,0.0,13.62135,
NEU,NEU::crazing_284,motion_blur,5,0.0,13.9609,
NEU,NEU::crazing_284,vignetting,1,0.0,15.609025,
NEU,NEU::crazing_284,vignetting,2,0.0,30.776225,
NEU,NEU::crazing_284,vignetting,3,0.0,45.943625,
NEU,NEU::crazing_284,vignetting,4,0.003,63.123775,
NEU,NEU::crazing_284,vignetting,5,0.0797,79.948,
NEU,NEU::crazing_284,lens_contamination,1,0.0009,0.80115,
NEU,NEU::crazing_284,lens_contamination,2,0.0008,1.65345,
